order_item_id,order_id,item_id,quantity
7309,17580,101,4
7310,21761,103,1
7311,25797,103,3
7312,13254,108,1
7313,33619,105,1
7314,3514,106,1
7315,21386,105,1
7316,42462,103,1
7317,6320,105,1
7318,46978,102,2
7319,26180,105,1
7320,21410,106,1
7321,34154,104,1
7322,47851,106,1
7323,27777,101,3
7324,49345,102,1
7325,43367,101,1
7326,15628,101,3
7327,27508,108,2
7328,22829,108,1
7329,35131,106,1
7330,49865,101,1
7331,41808,102,1
7332,37554,105,1
7333,6989,101,1
7334,28976,105,1
7335,35604,105,1
7336,45402,102,1
7337,24756,108,1
7338,35173,108,2
7339,47848,101,1
7340,8497,102,1
7341,7881,102,1
7342,33141,104,1
7343,13548,105,1
7344,32132,108,1
7345,15720,104,4
7346,16225,108,1
7347,770,105,3
7348,44876,104,2
7349,6416,106,2
7350,18298,106,1
7351,18383,107,1
7352,36369,103,1
7353,40229,103,2
7354,32756,106,2
7355,4419,105,1
7356,8274,106,1
7357,12657,101,1
7358,34443,107,2
7359,2608,106,1
7360,28231,107,1
7361,2669,101,1
7362,39861,104,1
7363,26360,104,1
7364,38449,106,1
7365,28037,101,1
7366,16549,106,1
7367,12871,104,1
7368,13533,106,1
7369,18687,103,1
7370,35233,102,1
7371,22303,107,1
7372,46569,108,1
7373,21400,101,2
7374,2191,102,1
7375,26781,108,1
7376,9260,104,4
7377,10650,101,1
7378,3300,103,2
7379,32925,107,1
7380,46995,106,1
7381,8081,107,3
7382,40626,107,1
7383,27449,103,1
7384,12286,106,2
7385,30948,103,1
7386,8161,108,1
7387,32196,101,1
7388,34297,102,1
7389,14642,103,1
7390,19169,101,1
7391,25127,105,1
7392,45011,105,1
7393,19335,103,1
7394,23049,103,2
7395,12129,103,1
7396,25614,102,1
7397,25791,108,1
7398,34600,101,1
7399,12542,104,1
7400,40376,101,1
7401,36968,104,2
7402,9602,101,1
7403,16356,101,1
7404,4042,102,2
7405,34519,108,1
7406,49114,108,1
7407,18549,106,3
7408,3370,101,2
7409,26968,105,1
7410,25330,105,1
7411,33258,102,2
7412,4489,102,1
7413,11189,101,1
7414,28076,103,1
7415,43906,106,1
7416,39519,107,1
7417,49250,104,1
7418,15302,104,1
7419,9936,106,3
7420,29997,105,3
7421,11057,108,2
7422,17448,102,1
7423,6174,108,1
7424,41268,106,1
7425,47125,103,1
7426,7709,105,3
7427,19140,101,1
7428,26281,101,1
7429,29066,101,2
7430,46273,104,3
7431,18363,108,1
7432,44437,104,2
7433,5165,102,1
7434,40553,103,2
7435,2638,108,1
7436,39240,104,1
7437,22015,101,1
7438,27402,101,2
7439,31962,107,4
7440,26209,108,1
7441,48736,102,1
7442,9881,104,2
7443,9913,107,1
7444,39908,101,1
7445,24822,101,2
7446,27734,101,2
7447,29726,104,1
7448,49706,107,3
7449,25526,105,1
7450,29538,107,1
7451,11112,101,1
7452,29726,107,2
7453,27870,105,1
7454,38873,108,1
7455,19126,106,1
7456,8584,106,3
7457,45003,102,1
7458,34322,104,1
7459,24612,101,2
7460,20815,107,1
7461,10390,105,3
7462,4815,107,1
7463,7386,104,1
7464,42209,104,1
7465,30251,102,1
7466,1135,101,2
7467,8017,105,1
7468,9018,105,1
7469,1131,102,1
7470,16928,106,1
7471,23248,103,2
7472,11755,108,1
7473,32186,108,1
7474,4550,104,1
7475,17898,108,1
7476,37762,107,1
7477,16723,108,1
7478,46736,107,1
7479,22204,108,1
7480,43755,107,1
7481,40761,106,1
7482,34643,101,1
7483,541,107,1
7484,31627,102,2
7485,44463,103,1
7486,29053,102,1
7487,21865,106,1
7488,25765,107,1
7489,21683,104,1
7490,22796,106,1
7491,10544,102,2
7492,25276,108,1
7493,36297,107,3
7494,20193,106,1
7495,37380,108,1
7496,22223,104,1
7497,43167,105,1
7498,9382,105,1
7499,11719,104,1
7500,10440,101,1
7501,18811,107,3
7502,32559,101,1
7503,31327,106,1
7504,3217,105,1
7505,28243,104,1
7506,41101,103,1
7507,39233,102,2
7508,21447,108,1
7509,10117,105,1
7510,26393,101,2
7511,39043,103,1
7512,39705,102,1
7513,11538,102,1
7514,30904,103,3
7515,5036,102,2
7516,7820,107,1
7517,13587,104,1
7518,23273,108,1
7519,26663,105,1
7520,10278,107,1
7521,36608,101,3
7522,31685,106,3
7523,10407,104,1
7524,10951,107,1
7525,40678,101,1
7526,21151,105,1
7527,12165,105,2
7528,13930,102,2
7529,32004,107,1
7530,48315,103,1
7531,42439,104,3
7532,37696,105,1
7533,45062,107,3
7534,18598,104,1
7535,25290,105,1
7536,40648,102,1
7537,43630,106,1
7538,27137,106,2
7539,29385,102,1
7540,24915,108,1
7541,15752,105,1
7542,6876,104,1
7543,28489,108,1
7544,46095,107,2
7545,9690,101,2
7546,9467,103,1
7547,25224,101,3
7548,30110,105,2
7549,9542,104,1
7550,47279,106,1
7551,35118,103,2
7552,32088,102,1
7553,18419,103,1
7554,36524,108,2
7555,30352,105,1
7556,15300,108,2
7557,3984,104,1
7558,32707,103,3
7559,18635,103,2
7560,47058,108,1
7561,17660,101,2
7562,45491,105,2
7563,10142,108,1
7564,15596,108,1
7565,44648,104,3
7566,20233,105,3
7567,3644,108,1
7568,9757,105,1
7569,747,108,2
7570,30376,107,1
7571,4744,104,1
7572,47226,101,1
7573,16248,107,2
7574,46242,104,1
7575,16542,101,2
7576,8271,104,1
7577,7365,101,1
7578,24676,104,3
7579,42447,103,1
7580,47896,107,1
7581,27512,102,1
7582,25499,103,1
7583,3738,106,1
7584,42505,105,1
7585,17076,106,1
7586,4096,106,2
7587,27539,104,1
7588,48249,107,1
7589,42661,104,3
7590,15735,102,1
7591,37701,104,1
7592,43216,104,1
7593,48957,103,1
7594,9896,108,2
7595,26439,106,1
7596,39435,107,1
7597,25100,104,2
7598,813,101,1
7599,27112,104,2
7600,33351,103,1
7601,41449,101,1
7602,41371,106,2
7603,12674,106,2
7604,37662,102,2
7605,49308,102,1
7606,12374,103,2
7607,29139,107,1
7608,20832,104,1
7609,6019,104,1
7610,15605,105,1
7611,5837,101,1
7612,49572,108,1
7613,30781,105,3
7614,46760,101,1
7615,1157,102,1
7616,25272,102,2
7617,5886,107,1
7618,43390,101,4
7619,23219,107,1
7620,11576,105,1
7621,3253,106,1
7622,22634,102,2
7623,30260,106,1
7624,28641,101,2
7625,40368,102,1
7626,32212,104,1
7627,18679,105,1
7628,25245,106,2
7629,1648,101,1
7630,29668,102,1
7631,27944,104,2
7632,46224,105,2
7633,48844,101,1
7634,20339,103,1
7635,14578,108,1
7636,3064,104,1
7637,10558,102,1
7638,39493,105,2
7639,5033,107,1
7640,28661,101,1
7641,26501,106,2
7642,7114,103,1
7643,39317,104,1
7644,46468,105,1
7645,6596,107,1
7646,32074,106,1
7647,34728,103,1
7648,11383,108,2
7649,2193,107,4
7650,10938,105,3
7651,3280,108,1
7652,22370,105,2
7653,22545,103,1
7654,44011,107,1
7655,48377,108,1
7656,46885,108,1
7657,36868,103,1
7658,21431,107,2
7659,19192,104,1
7660,3692,106,2
7661,13951,106,3
7662,17515,104,1
7663,14986,104,1
7664,47379,106,3
7665,11756,106,1
7666,7031,105,2
7667,7564,107,1
7668,6700,107,3
7669,14612,106,2
7670,24102,106,1
7671,8570,102,1
7672,44279,106,1
7673,28072,105,1
7674,10558,102,2
7675,23438,107,1
7676,14675,101,3
7677,8457,107,3
7678,31382,108,1
7679,42947,107,1
7680,36323,105,3
7681,19848,101,1
7682,20356,107,1
7683,44223,103,1
7684,16261,102,1
7685,27566,102,1
7686,38103,104,1
7687,31755,103,1
7688,48130,103,1
7689,39589,107,1
7690,1614,107,2
7691,33710,106,4
7692,48437,107,1
7693,13332,106,1
7694,10272,107,1
7695,3790,103,3
7696,36731,102,1
7697,45384,105,2
7698,20234,107,1
7699,7021,106,2
7700,16624,101,1
7701,13784,106,1
7702,36478,103,2
7703,44705,101,1
7704,10138,103,1
7705,43086,106,3
7706,8120,107,1
7707,2099,102,1
7708,22242,108,1
7709,23674,103,2
7710,47762,103,1
7711,15966,103,1
7712,7026,106,1
7713,35843,104,1
7714,36318,106,1
7715,42623,108,1
7716,9302,108,1
7717,33605,103,1
7718,19196,102,1
7719,49971,108,1
7720,2389,102,1
7721,45271,103,1
7722,9844,102,1
7723,25472,101,1
7724,4101,107,1
7725,15706,108,1
7726,22532,107,3
7727,43236,102,1
7728,10355,107,1
7729,36153,106,2
7730,26492,103,1
7731,40545,104,3
7732,18685,106,1
7733,46570,102,1
7734,37312,105,1
7735,38676,108,2
7736,28605,105,1
7737,1084,102,1
7738,47990,102,1
7739,34969,105,1
7740,3401,101,1
7741,20834,106,1
7742,10391,108,1
7743,33244,108,3
7744,38438,101,1
7745,25680,105,1
7746,30043,103,1
7747,20371,107,2
7748,24519,105,1
7749,31502,101,1
7750,24178,104,1
7751,28737,108,1
7752,11024,106,1
7753,23693,108,2
7754,26579,104,1
7755,1606,102,1
7756,37929,101,1
7757,26217,107,2
7758,1966,103,1
7759,131,105,1
7760,38362,102,1
7761,29958,101,2
7762,27577,106,1
7763,19512,101,4
7764,17289,107,2
7765,2528,108,1
7766,33165,104,1
7767,9864,104,1
7768,2202,108,1
7769,19746,106,1
7770,44877,106,1
7771,49681,106,1
7772,47640,107,1
7773,14616,106,1
7774,19946,107,1
7775,44446,103,2
7776,13569,103,1
7777,35028,101,1
7778,8930,107,1
7779,31125,108,1
7780,17224,104,1
7781,24869,106,1
7782,29093,101,1
7783,36086,102,1
7784,17370,101,1
7785,20560,107,2
7786,21562,103,1
7787,42498,107,1
7788,5345,101,2
7789,25202,106,2
7790,6715,103,1
7791,4982,106,1
7792,29893,103,2
7793,30298,101,1
7794,8340,102,1
7795,7647,101,2
7796,30651,102,1
7797,16866,102,2
7798,44738,102,2
7799,33951,107,1
7800,37542,103,1
7801,25608,103,2
7802,48286,102,1
7803,38984,106,3
7804,27663,107,1
7805,41983,101,1
7806,25646,107,1
7807,38063,106,1
7808,45479,105,2
7809,36832,108,1
7810,25930,103,2
7811,15975,104,1
7812,30657,104,1
7813,29674,107,1
7814,40226,106,2
7815,42121,104,1
7816,40758,103,1
7817,19465,108,1
7818,19365,101,1
7819,11442,102,3
7820,43269,107,1
7821,37201,108,1
7822,6396,102,3
7823,3183,108,1
7824,4453,103,1
7825,34878,105,1
7826,36845,102,1
7827,26155,107,2
7828,33574,106,1
7829,17878,107,1
7830,23762,106,2
7831,46609,107,2
7832,12709,103,1
7833,40974,102,1
7834,27391,107,2
7835,5374,104,1
7836,21978,103,1
7837,10536,101,2
7838,29707,108,4
7839,2896,103,2
7840,32172,102,1
7841,42710,108,1
7842,29283,108,1
7843,12783,104,2
7844,47031,101,1
7845,8243,108,3
7846,35066,104,1
7847,8605,104,3
7848,47423,107,1
7849,7773,105,1
7850,33283,105,1
7851,42889,103,2
7852,18876,102,2
7853,40046,105,4
7854,20996,101,1
7855,33559,101,1
7856,449,101,4
7857,21864,103,1
7858,46114,101,3
7859,12451,102,2
7860,23131,105,2
7861,40652,105,1
7862,19541,105,1
7863,38061,104,2
7864,24248,107,1
7865,35824,106,1
7866,24147,104,1
7867,21949,104,1
7868,28696,103,1
7869,26616,107,1
7870,14054,102,2
7871,16006,105,3
7872,38103,103,1
7873,20993,106,4
7874,49607,108,1
7875,9324,102,2
7876,30619,101,1
7877,25232,104,2
7878,2316,101,1
7879,1992,106,1
7880,39725,104,1
7881,28626,107,1
7882,10321,108,1
7883,8491,102,1
7884,8406,105,1
7885,47247,106,1
7886,28252,107,1
7887,5127,104,1
7888,10597,107,1
7889,48093,104,1
7890,3218,107,1
7891,2807,105,1
7892,20353,104,1
7893,36800,101,2
7894,16559,102,1
7895,43661,107,2
7896,48883,106,1
7897,8658,102,1
7898,20448,102,1
7899,47240,108,1
7900,29641,108,2
7901,17799,102,1
7902,18501,102,1
7903,26813,107,1
7904,5520,105,1
7905,20096,105,3
7906,5528,107,3
7907,2130,103,2
7908,46582,104,1
7909,30899,106,1
7910,14960,108,1
7911,482,101,4
7912,47923,106,1
7913,4863,105,2
7914,7527,107,2
7915,23884,104,1
7916,26870,107,1
7917,35514,103,2
7918,46110,102,2
7919,16776,108,2
7920,45846,104,1
7921,36806,107,1
7922,49651,108,1
7923,2038,102,2
7924,33435,106,1
7925,26200,105,3
7926,38031,105,3
7927,46255,108,1
7928,23729,106,1
7929,19666,103,1
7930,46603,103,1
7931,5233,102,1
7932,15107,102,1
7933,27613,102,2
7934,13176,103,2
7935,39743,107,1
7936,38770,104,2
7937,2346,104,1
7938,2412,106,1
7939,389,104,2
7940,18177,106,2
7941,33762,105,4
7942,7097,105,1
7943,2359,104,1
7944,38805,102,1
7945,16485,107,1
7946,12859,107,1
7947,23763,101,1
7948,5956,103,1
7949,34105,101,1
7950,18924,106,4
7951,16135,108,1
7952,35909,101,3
7953,46782,104,1
7954,15531,105,1
7955,23191,102,3
7956,1486,104,2
7957,3259,107,2
7958,29160,105,1
7959,21986,104,2
7960,33646,107,2
7961,27521,108,1
7962,12919,101,1
7963,47439,104,1
7964,32062,102,2
7965,26586,105,1
7966,20815,104,1
7967,5675,108,3
7968,28094,101,1
7969,26130,101,1
7970,4762,106,1
7971,11498,105,1
7972,12852,107,1
7973,32699,103,4
7974,36522,108,1
7975,1126,107,3
7976,28704,102,1
7977,14970,106,1
7978,26991,101,1
7979,15366,106,1
7980,205,104,1
7981,11334,105,1
7982,42036,107,1
7983,470,108,1
7984,48994,106,1
7985,45487,106,1
7986,9789,108,2
7987,17048,104,3
7988,36771,107,1
7989,45730,101,1
7990,38541,104,1
7991,2359,105,1
7992,29639,104,1
7993,3962,103,1
7994,9282,102,1
7995,36036,105,1
7996,42530,107,2
7997,18960,103,1
7998,20438,103,3
7999,22613,101,1
8000,25618,107,1
8001,8550,106,1
8002,38602,104,1
8003,5164,101,2
8004,21631,101,1
8005,13345,106,1
8006,6757,104,1
8007,23483,101,1
8008,2286,104,1
8009,41146,102,1
8010,42068,103,2
8011,3933,105,1
8012,34108,107,2
8013,46615,108,2
8014,33162,106,1
8015,28355,105,2
8016,4978,103,1
8017,12487,101,2
8018,1782,102,1
8019,22558,104,1
8020,45454,103,2
8021,17465,106,1
8022,4813,108,1
8023,47075,104,1
8024,47957,107,1
8025,19697,108,1
8026,32543,101,3
8027,5035,105,2
8028,15896,107,1
8029,38318,102,1
8030,13214,104,1
8031,41668,101,1
8032,29590,101,1
8033,41646,106,1
8034,14176,103,1
8035,11471,104,1
8036,42259,106,1
8037,11336,106,2
8038,48195,107,1
8039,22231,108,1
8040,7862,108,1
8041,33843,101,1
8042,7935,101,1
8043,15527,107,1
8044,6729,101,1
8045,46949,108,1
8046,33921,106,1
8047,27286,107,2
8048,8616,105,1
8049,19400,103,1
8050,41938,105,1
8051,10668,105,1
8052,38337,102,1
8053,36100,104,1
8054,13167,103,1
8055,46440,107,1
8056,44437,103,1
8057,13050,107,2
8058,14542,108,1
8059,47313,108,1
8060,17241,102,2
8061,20029,104,1
8062,22029,104,1
8063,12057,105,3
8064,37625,102,1
8065,15523,101,1
8066,3446,107,3
8067,45259,105,2
8068,34065,103,1
8069,7865,106,2
8070,34566,107,1
8071,7443,108,1
8072,7184,104,1
8073,37964,106,1
8074,20323,108,1
8075,41023,108,1
8076,41205,101,1
8077,7927,101,1
8078,24605,107,1
8079,49790,101,1
8080,45760,103,1
8081,35473,102,1
8082,31930,103,1
8083,41433,105,2
8084,47859,105,1
8085,2822,101,1
8086,34405,106,1
8087,10046,104,4
8088,34595,104,2
8089,36066,105,1
8090,37589,107,1
8091,22763,104,1
8092,38147,108,1
8093,10336,101,1
8094,25562,103,1
8095,6677,106,1
8096,33814,104,1
8097,35345,107,1
8098,49522,105,1
8099,36367,106,2
8100,38453,101,1
8101,15281,105,1
8102,24946,103,1
8103,45388,108,2
8104,43487,101,1
8105,47868,104,1
8106,26898,108,1
8107,17255,107,4
8108,31658,101,1
8109,13560,105,1
8110,32873,106,2
8111,3343,108,1
8112,39735,102,3
8113,43550,102,1
8114,16915,108,1
8115,45467,105,1
8116,41146,105,2
8117,5203,104,1
8118,9689,104,1
8119,46102,103,1
8120,14810,106,2
8121,25602,106,2
8122,7257,101,1
8123,33083,107,1
8124,21014,106,4
8125,29145,108,1
8126,48108,103,1
8127,27037,102,1
8128,34263,107,1
8129,14820,106,2
8130,18755,107,1
8131,18914,101,1
8132,41517,104,1
8133,11936,106,1
8134,9563,102,1
8135,29976,102,2
8136,49503,102,1
8137,25596,104,2
8138,48559,104,1
8139,33737,102,3
8140,7165,102,1
8141,42099,108,1
8142,43201,102,1
8143,25735,108,1
8144,3737,105,1
8145,34096,108,2
8146,45740,105,1
8147,19463,102,1
8148,8451,105,1
8149,19887,105,1
8150,26853,108,3
8151,41027,108,2
8152,6561,105,1
8153,33276,105,3
8154,35045,108,1
8155,10289,105,1
8156,22237,104,1
8157,25470,105,1
8158,27649,101,1
8159,40132,108,2
8160,6743,103,3
8161,21253,103,1
8162,13863,102,1
8163,26748,108,1
8164,11056,107,1
8165,17635,103,1
8166,5428,104,1
8167,24592,101,1
8168,32594,102,1
8169,47569,103,1
8170,37295,108,1
8171,12120,103,1
8172,8870,102,1
8173,42331,106,1
8174,45719,107,1
8175,22773,103,1
8176,12921,101,1
8177,36227,102,1
8178,4985,101,1
8179,38583,102,1
8180,46338,104,1
8181,39197,108,1
8182,11056,101,1
8183,37433,108,1
8184,2043,108,1
8185,30009,107,1
8186,32829,107,3
8187,10679,101,1
8188,42878,101,1
8189,24373,101,1
8190,3855,108,1
8191,27294,107,1
8192,36849,103,1
8193,8337,106,4
8194,28347,105,1
8195,22864,107,1
8196,29378,108,1
8197,32817,105,2
8198,29192,105,1
8199,45536,108,1
8200,10866,105,1
8201,41498,107,1
8202,8709,104,1
8203,12752,108,1
8204,18072,101,1
8205,33358,102,1
8206,34491,103,1
8207,30401,105,1
8208,37076,103,1
8209,35410,107,2
8210,9839,108,1
8211,13844,108,1
8212,21625,102,1
8213,5548,102,2
8214,4420,103,1
8215,16420,105,2
8216,13092,102,1
8217,9239,107,1
8218,14424,104,1
8219,48689,102,1
8220,12142,105,1
8221,38955,102,1
8222,8012,103,2
8223,15327,106,1
8224,30268,101,1
8225,14386,108,1
8226,37813,105,2
8227,4020,106,3
8228,32602,108,1
8229,8541,108,1
8230,24302,108,1
8231,36353,106,1
8232,39598,102,1
8233,21989,102,1
8234,32468,103,1
8235,32102,102,2
8236,42897,101,1
8237,32419,108,1
8238,20630,108,1
8239,39295,103,1
8240,46794,106,1
8241,346,104,1
8242,15506,103,1
8243,24719,107,3
8244,20484,105,1
8245,28975,108,3
8246,3215,101,1
8247,41305,103,1
8248,28642,108,2
8249,46286,101,1
8250,15611,104,1
8251,48493,106,1
8252,45052,101,1
8253,12234,104,1
8254,44493,102,1
8255,24795,108,1
8256,22238,108,2
8257,27575,105,1
8258,14299,105,1
8259,25455,108,1
8260,7822,102,2
8261,46319,106,1
8262,2149,102,1
8263,3851,103,2
8264,6599,105,1
8265,33427,107,1
8266,28137,103,1
8267,22604,105,1
8268,2436,106,1
8269,41819,101,1
8270,44108,104,4
8271,46718,103,1
8272,27247,106,1
8273,845,108,1
8274,37265,103,1
8275,35713,102,1
8276,6288,108,2
8277,21303,101,1
8278,42215,105,1
8279,4506,105,1
8280,24158,104,2
8281,7231,102,1
8282,9129,105,1
8283,22289,108,1
8284,11152,105,1
8285,42036,102,1
8286,22313,108,3
8287,20057,104,1
8288,21341,101,1
8289,29798,105,1
8290,27650,104,2
8291,48743,101,4
8292,40423,106,2
8293,43113,101,1
8294,29944,106,1
8295,34504,104,1
8296,20746,102,3
8297,39733,107,1
8298,34930,107,1
8299,25964,106,1
8300,11734,101,1
8301,30747,104,1
8302,3449,107,2
8303,49351,108,1
8304,21569,104,1
8305,25433,102,3
8306,36740,106,1
8307,31199,107,1
8308,35343,105,1
8309,1608,105,2
8310,25823,107,1
8311,27769,102,1
8312,17071,104,1
8313,31124,102,1
8314,46530,107,1
8315,39793,103,2
8316,40584,102,1
8317,35824,105,2
8318,30393,103,1
8319,10675,107,1
8320,28096,107,1
8321,20813,103,1
8322,33659,103,1
8323,26934,105,1
8324,24170,101,2
8325,31816,107,1
8326,6893,106,1
8327,18442,105,1
8328,9938,108,1
8329,48892,102,2
8330,16967,101,1
8331,28463,102,1
8332,36331,101,1
8333,49846,104,1
8334,1319,108,1
8335,37238,107,1
8336,21607,107,3
8337,18331,102,1
8338,39311,107,2
8339,26757,105,1
8340,31013,103,1
8341,40945,101,1
8342,42996,108,1
8343,9492,108,1
8344,25755,107,1
8345,46791,104,2
8346,31961,102,1
8347,47803,103,2
8348,9560,102,1
8349,29295,102,2
8350,14116,107,2
8351,41894,106,2
8352,9208,103,1
8353,19520,108,2
8354,1852,105,1
8355,27823,101,1
8356,12222,107,1
8357,23752,108,1
8358,14585,106,1
8359,6714,107,1
8360,32658,104,1
8361,33873,107,1
8362,20625,104,4
8363,1763,101,2
8364,33662,101,1
8365,46278,102,1
8366,25205,102,1
8367,15623,102,1
8368,11623,108,1
8369,38158,102,1
8370,30130,106,1
8371,29552,103,1
8372,39901,107,1
8373,11834,108,1
8374,33710,104,1
8375,49844,106,3
8376,46927,106,3
8377,44138,101,1
8378,5865,106,1
8379,23205,105,1
8380,33243,107,1
8381,40057,103,1
8382,42202,106,3
8383,40890,108,1
8384,46796,102,1
8385,46733,106,1
8386,18304,108,2
8387,27997,106,1
8388,17290,104,1
8389,1210,108,1
8390,11839,104,3
8391,38366,104,1
8392,31379,102,1
8393,27844,108,3
8394,13357,108,1
8395,49017,103,1
8396,18878,105,2
8397,3096,106,1
8398,48140,108,2
8399,13701,105,1
8400,28906,108,1
8401,9506,108,1
8402,31005,108,1
8403,29626,103,1
8404,30652,101,1
8405,39306,104,1
8406,48661,108,1
8407,20432,105,3
8408,31413,106,2
8409,1786,101,1
8410,21119,106,1
8411,45371,108,1
8412,20704,105,1
8413,36043,101,1
8414,17536,103,1
8415,6333,103,3
8416,20975,106,1
8417,8833,105,1
8418,7946,104,2
8419,38689,108,2
8420,12403,103,1
8421,20476,105,1
8422,30437,108,1
8423,28737,106,1
8424,10971,106,1
8425,21864,104,1
8426,18653,108,1
8427,42997,108,1
8428,25977,106,1
8429,14238,104,1
8430,5196,103,1
8431,25213,107,2
8432,6917,102,2
8433,10052,102,2
8434,2229,107,1
8435,22012,106,2
8436,5301,103,2
8437,10207,106,1
8438,13041,108,1
8439,42708,105,1
8440,38633,105,1
8441,5061,104,1
8442,20472,103,1
8443,26308,102,1
8444,8962,101,1
8445,49161,105,2
8446,9571,107,3
8447,35895,101,2
8448,14562,107,1
8449,25849,101,2
8450,49285,103,1
8451,39991,107,3
8452,22140,106,1
8453,3633,105,2
8454,15892,102,1
8455,23518,108,1
8456,9382,105,2
8457,18521,103,2
8458,20088,107,1
8459,17665,104,1
8460,47317,104,3
8461,14517,107,3
8462,26458,107,1
8463,18161,104,1
8464,41321,101,1
8465,32883,106,1
8466,37380,102,1
8467,29242,104,1
8468,48136,104,1
8469,4710,107,1
8470,20777,101,2
8471,47725,104,3
8472,37887,103,2
8473,34750,108,1
8474,8806,106,1
8475,40371,105,1
8476,19104,101,3
8477,23889,102,1
8478,33177,106,1
8479,22651,108,3
8480,30454,108,1
8481,32709,104,1
8482,38141,107,3
8483,17087,106,1
8484,12453,108,1
8485,46798,106,3
8486,2015,107,1
8487,45046,104,2
8488,22436,101,1
8489,24470,102,1
8490,9147,101,1
8491,29411,101,1
8492,26739,103,1
8493,42779,108,1
8494,7845,104,1
8495,5965,105,1
8496,7461,107,1
8497,6099,108,3
8498,37117,101,2
8499,14874,108,1
8500,45274,105,2
8501,23461,101,1
8502,9868,104,1
8503,40134,101,1
8504,29445,108,1
8505,41951,102,1
8506,5974,105,1
8507,47541,106,3
8508,48539,108,1
8509,17080,105,1
8510,43073,102,2
8511,46129,105,2
8512,12060,107,3
8513,38439,108,1
8514,30684,105,1
8515,20905,107,1
8516,5325,106,1
8517,17012,107,1
8518,40007,107,3
8519,32146,102,2
8520,49989,102,1
8521,22132,107,2
8522,4935,107,1
8523,23555,102,1
8524,49424,108,2
8525,29752,103,1
8526,22988,105,1
8527,39115,105,3
8528,33739,107,1
8529,25056,102,1
8530,18007,102,1
8531,30942,107,1
8532,13624,102,1
8533,35853,104,1
8534,24890,106,1
8535,46206,108,1
8536,8225,102,1
8537,33212,101,4
8538,17996,103,3
8539,29224,102,2
8540,49831,105,1
8541,5989,105,1
8542,11059,102,1
8543,31826,107,1
8544,13796,101,1
8545,37950,108,1
8546,46308,105,2
8547,35886,103,2
8548,31627,106,1
8549,41499,105,1
8550,30224,106,1
8551,39437,104,1
8552,10471,107,1
8553,5018,105,1
8554,20774,107,1
8555,6420,104,1
8556,28161,102,1
8557,44739,105,1
8558,6370,102,1
8559,18698,108,1
8560,8282,103,1
8561,40596,104,1
8562,2122,105,1
8563,8491,103,2
8564,20340,105,1
8565,18421,108,1
8566,46129,102,1
8567,25951,107,1
8568,3987,103,1
8569,47038,103,1
8570,19053,104,1
8571,23453,107,1
8572,6642,105,4
8573,8993,107,1
8574,9740,103,4
8575,29094,108,1
8576,8926,108,1
8577,33505,101,1
8578,12677,107,1
8579,41748,104,1
8580,4212,101,2
8581,38085,103,1
8582,41690,107,1
8583,31576,108,1
8584,18661,104,3
8585,8607,103,2
8586,46451,105,3
8587,48728,106,1
8588,16392,107,1
8589,15194,104,1
