order_id,customer_id,order_date,store_city,total_amount
15745,2724,2025-03-10 22:48:00,Poznan,76.69
15746,515,2025-03-27 11:34:00,krakow,79.23
15747,9909,2025-03-04 21:32:00,gdansk,34.5
15748,4998,2025-04-24 07:17:00,Krakow,85.58
15749,265,2025-01-04 19:50:00,poznan,24.54
15750,8841,2025-04-18 11:49:00,Krakow,62.98
15751,4821,2025-03-14 22:24:00,krakow,42.22
15752,5447,2025-07-03 10:42:00,poznan,74.0
15753,8121,2025-04-12 08:19:00,krakow,64.39
15754,8034,2025-05-01 11:14:00,warsaw,17.12
15755,9294,2025-06-05 20:53:00,krakow,71.52
15756,6630,2025-06-26 14:21:00,Krakow,59.73
15757,3428,2025-01-13 13:47:00,warsaw,34.68
15758,167,2025-01-15 17:12:00,gdansk,65.32
15759,5185,2025-07-16 07:54:00,warsaw,54.5
15760,7081,13/02/2025 21:03,Poznan,76.77
15761,2658,18/04/2025 09:19,warsaw,49.09
15762,195,04/07/2025 20:07,warsaw,87.76
15763,3461,2025-06-25 17:06:00,warsaw,15.56
15764,2572,2025-04-10 17:06:00,Krakow,23.81
15765,6269,23/05/2025 10:43,gdansk,67.87
15766,8410,2025-01-01 20:08:00,krakow,61.4
15767,2678,2025-05-31 22:03:00,krakow,42.74
15768,8500,2025-04-17 15:52:00,Gdansk,60.28
15769,2461,2025-05-10 22:19:00,krakow,45.44
15770,1015,2025-03-30 16:01:00,Warsaw,33.93
15771,38,07/02/2025 22:15,krakow,48.56
15772,1823,2025-01-16 10:01:00,warsaw,24.77
15773,8858,2025-07-13 16:02:00,Krakow,69.96
15774,3711,2025-06-16 09:31:00,Gdansk,83.17
15775,139,2025-04-23 22:01:00,warsaw,36.05
15776,6090,2025-01-04 09:11:00,warsaw,57.12
15777,9120,2025-01-10 08:31:00,Poznan,16.14
15778,9500,2025-02-08 12:18:00,Krakow,46.28
15779,9715,2025-03-09 08:37:00,poznan,77.87
15780,5028,2025-04-29 13:48:00,krakow,87.7
15781,1067,2025-05-19 13:49:00,warsaw,18.84
15782,89,23/05/2025 17:49,Krakow,85.06
15783,9893,2025-03-14 18:11:00,gdansk,38.14
15784,1434,29/06/2025 21:22,gdansk,80.98
15785,2103,2025-01-05 13:48:00,Krakow,28.3
15786,6705,2025-06-21 17:06:00,Poznan,33.03
15787,8762,30/03/2025 22:16,Krakow,50.8
15788,843,2025-05-12 18:29:00,Poznan,43.35
15789,2661,2025-05-18 22:20:00,Warsaw,49.6
15790,9351,2025-01-15 22:51:00,warsaw,69.07
15791,7464,2025-04-08 13:24:00,krakow,46.96
15792,7179,2025-04-12 10:00:00,gdansk,50.87
15793,2736,2025-03-20 18:43:00,Warsaw,62.78
15794,7154,09/06/2025 21:17,Krakow,60.17
15795,5636,2025-04-28 12:54:00,Poznan,51.72
15796,4333,02/06/2025 09:58,krakow,60.16
15797,3097,2025-04-01 19:42:00,Poznan,74.58
15798,8622,2025-01-27 11:07:00,gdansk,15.3
15799,2803,2025-05-20 19:35:00,warsaw,29.83
15800,975,2025-02-06 07:29:00,Warsaw,74.96
15801,5015,2025-01-22 14:11:00,Warsaw,52.51
15802,61,2025-04-07 13:17:00,warsaw,71.07
15803,8580,2025-02-17 18:15:00,gdansk,63.47
15804,8771,2025-04-13 19:15:00,Krakow,63.88
15805,214,01/07/2025 21:33,gdansk,61.93
15806,1319,23/06/2025 16:33,warsaw,
15807,9099,2025-05-27 16:38:00,Gdansk,19.68
15808,7385,2025-07-07 21:34:00,poznan,65.03
15809,3423,2025-01-14 15:24:00,Poznan,39.28
15810,2432,11/05/2025 11:46,gdansk,40.14
15811,611,2025-02-16 10:24:00,gdansk,72.14
15812,6996,2025-04-27 08:29:00,krakow,14.42
15813,525,03/05/2025 08:53,warsaw,60.91
15814,3875,2025-07-05 20:39:00,Warsaw,35.67
15815,9524,2025-03-19 13:01:00,Poznan,77.46
15816,6599,2025-01-30 14:14:00,warsaw,41.84
15817,938,2025-06-14 09:15:00,krakow,25.77
15818,1381,2025-06-05 07:47:00,Krakow,31.54
15819,614,2025-06-07 11:14:00,Warsaw,79.7
15820,8682,2025-03-03 22:56:00,Gdansk,77.14
15821,3438,2025-01-22 15:05:00,Warsaw,17.81
15822,6113,2025-01-27 15:10:00,Poznan,51.47
15823,5084,2025-03-30 21:53:00,krakow,65.75
15824,1987,22/06/2025 18:01,warsaw,57.61
15825,7585,2025-01-02 21:59:00,Poznan,58.9
15826,6315,2025-01-21 20:15:00,Poznan,23.25
15827,7973,2025-04-11 18:26:00,Poznan,68.67
15828,6162,2025-04-18 15:16:00,warsaw,39.32
15829,3504,2025-01-27 07:31:00,gdansk,34.83
15830,7909,2025-02-13 22:29:00,krakow,59.22
15831,5013,2025-05-21 11:45:00,Gdansk,70.83
15832,897,2025-02-20 11:22:00,Krakow,76.05
15833,9329,2025-03-02 14:34:00,warsaw,14.98
15834,7686,2025-04-21 14:29:00,krakow,14.54
15835,2355,2025-06-22 09:14:00,gdansk,28.29
15836,8048,2025-07-18 08:36:00,gdansk,
15837,3263,2025-01-16 18:09:00,Poznan,64.7
15838,5990,2025-04-25 09:25:00,gdansk,30.83
15839,3254,01/01/2025 09:03,Poznan,60.1
15840,3310,2025-01-21 10:43:00,Gdansk,70.52
15841,4352,2025-04-12 19:56:00,Poznan,
15842,4522,2025-05-12 12:49:00,Poznan,62.72
15843,5571,2025-03-24 16:00:00,warsaw,86.39
15844,4461,13/04/2025 21:32,gdansk,25.94
15845,4264,2025-05-03 14:54:00,Krakow,17.86
15846,1490,2025-03-06 11:57:00,Gdansk,73.35
15847,8801,2025-05-17 08:37:00,krakow,
15848,2264,18/07/2025 10:35,Warsaw,61.01
15849,55,2025-02-02 10:33:00,warsaw,57.12
15850,2719,2025-02-22 07:12:00,warsaw,44.06
15851,2554,2025-07-05 20:20:00,warsaw,58.05
15852,8646,2025-03-21 09:06:00,Poznan,54.47
15853,4245,2025-05-25 13:58:00,krakow,74.85
15854,8645,2025-06-08 07:33:00,Krakow,19.03
15855,1753,2025-04-01 17:28:00,gdansk,16.92
15856,6707,2025-02-27 22:02:00,Gdansk,74.51
15857,3435,2025-06-05 12:02:00,gdansk,10.75
15858,9843,2025-07-03 20:03:00,krakow,65.79
15859,9859,2025-05-20 20:52:00,krakow,58.45
15860,2216,2025-06-23 07:44:00,Poznan,47.44
15861,3012,2025-07-05 16:51:00,Warsaw,84.37
15862,9576,2025-06-12 09:06:00,Warsaw,89.24
15863,3445,2025-03-11 09:01:00,poznan,89.84
15864,2495,2025-07-03 13:52:00,warsaw,80.95
15865,7866,2025-07-12 08:08:00,krakow,
15866,8207,2025-03-09 10:40:00,gdansk,34.98
15867,5688,2025-01-13 22:55:00,Poznan,62.25
15868,5715,2025-01-24 10:18:00,krakow,51.33
15869,6993,2025-01-26 15:16:00,warsaw,38.53
15870,8479,2025-02-06 07:18:00,krakow,21.09
15871,1392,2025-04-17 16:00:00,Krakow,53.45
15872,1936,2025-04-01 22:20:00,Gdansk,61.93
15873,9984,2025-01-28 21:54:00,krakow,66.38
15874,6141,2025-06-15 14:26:00,warsaw,20.94
15875,7533,2025-02-10 18:48:00,warsaw,17.57
15876,4581,2025-02-05 20:25:00,warsaw,87.06
15877,6708,2025-07-12 18:42:00,gdansk,70.38
15878,17,24/02/2025 14:55,krakow,30.7
15879,5720,2025-04-26 19:35:00,gdansk,40.63
15880,2079,2025-01-30 12:51:00,krakow,79.05
15881,9203,2025-05-23 19:09:00,Krakow,59.63
15882,5510,2025-06-10 10:07:00,warsaw,55.04
15883,4099,21/01/2025 21:04,warsaw,83.58
15884,6635,16/07/2025 15:10,Krakow,75.58
15885,1299,2025-04-27 17:54:00,Warsaw,65.35
15886,663,2025-01-10 17:54:00,Poznan,22.91
15887,4393,2025-06-24 20:40:00,Warsaw,81.8
15888,2974,2025-01-21 08:59:00,gdansk,25.1
15889,7478,2025-01-20 21:31:00,Krakow,87.92
15890,1060,2025-06-27 19:00:00,krakow,42.84
15891,2564,2025-01-28 16:09:00,krakow,65.47
15892,6545,2025-06-10 13:01:00,krakow,29.33
15893,4085,2025-04-23 20:20:00,Poznan,89.63
15894,2931,2025-03-20 11:59:00,gdansk,76.09
15895,8739,2025-04-28 10:19:00,krakow,37.07
15896,5044,2025-07-20 10:46:00,gdansk,49.21
15897,917,2025-03-10 12:57:00,warsaw,87.61
15898,604,2025-04-14 17:55:00,Poznan,16.38
15899,1562,2025-07-17 14:58:00,warsaw,10.13
15900,3652,2025-05-07 19:29:00,warsaw,64.48
15901,1981,2025-06-18 10:44:00,Krakow,34.89
15902,6011,2025-07-14 19:44:00,gdansk,78.87
15903,7991,2025-05-28 20:03:00,gdansk,66.67
15904,2241,2025-01-16 16:21:00,gdansk,77.4
15905,6128,2025-02-21 11:24:00,gdansk,34.05
15906,6932,2025-05-15 18:44:00,Poznan,23.88
15907,6610,2025-01-13 16:07:00,poznan,29.07
15908,3152,2025-01-26 21:48:00,poznan,85.02
15909,4665,2025-04-06 07:32:00,poznan,66.61
15910,5483,2025-04-06 12:39:00,poznan,75.2
15911,5286,2025-04-13 22:02:00,gdansk,22.26
15912,6809,2025-01-26 15:27:00,gdansk,54.23
15913,3716,2025-05-20 19:28:00,Krakow,67.46
15914,2884,2025-04-04 20:45:00,poznan,73.01
15915,9245,2025-02-28 17:07:00,warsaw,42.42
15916,4075,2025-04-06 21:33:00,poznan,71.9
15917,6816,2025-03-09 12:27:00,warsaw,
15918,9481,2025-02-09 08:32:00,krakow,89.58
15919,3565,2025-04-30 11:10:00,warsaw,47.05
15920,347,2025-03-16 12:50:00,krakow,84.42
15921,1679,2025-03-11 20:40:00,Gdansk,39.46
15922,170,2025-03-16 19:52:00,gdansk,63.38
15923,1307,2025-06-09 21:22:00,krakow,51.63
15924,2285,2025-05-03 22:33:00,gdansk,44.48
15925,6499,2025-05-30 09:45:00,krakow,63.26
15926,1992,2025-04-03 19:01:00,Poznan,
15927,7593,2025-01-04 16:37:00,warsaw,19.48
15928,2167,2025-04-21 09:48:00,krakow,38.07
15929,4329,2025-01-02 14:57:00,krakow,38.57
15930,9562,2025-07-01 11:08:00,krakow,80.72
15931,2704,15/04/2025 08:53,warsaw,60.36
15932,9310,2025-02-23 08:34:00,Warsaw,63.6
15933,6243,2025-06-26 09:12:00,gdansk,84.52
15934,9365,2025-03-22 11:48:00,gdansk,70.31
15935,7208,2025-04-14 12:42:00,warsaw,48.63
15936,6644,2025-01-27 09:26:00,warsaw,65.25
15937,2048,2025-01-15 13:55:00,krakow,46.97
15938,146,2025-07-03 22:43:00,gdansk,75.99
15939,7263,21/01/2025 19:33,Warsaw,25.93
15940,426,2025-04-11 22:45:00,krakow,
15941,2654,2025-01-13 22:03:00,krakow,83.36
15942,7506,2025-05-17 18:37:00,warsaw,77.8
15943,3188,2025-01-10 18:55:00,Gdansk,46.38
15944,1458,2025-03-07 19:40:00,gdansk,72.08
15945,3931,2025-04-02 10:23:00,warsaw,56.01
15946,3121,2025-05-17 20:18:00,Gdansk,79.86
15947,2469,2025-07-16 17:49:00,warsaw,75.79
15948,171,2025-02-13 09:31:00,Poznan,26.13
15949,5392,2025-06-03 21:46:00,Krakow,25.79
15950,9233,2025-01-11 08:03:00,Warsaw,61.07
15951,2025,2025-03-03 20:16:00,Warsaw,46.98
15952,6676,2025-07-18 08:36:00,warsaw,13.04
15953,9359,11/06/2025 11:45,krakow,37.24
15954,584,2025-01-31 12:20:00,Gdansk,81.24
15955,4391,2025-03-22 20:03:00,Warsaw,15.55
15956,5780,2025-02-09 10:25:00,Poznan,31.76
15957,2982,2025-01-23 20:16:00,warsaw,
15958,1101,24/05/2025 15:19,Warsaw,42.58
15959,160,2025-04-26 13:57:00,Poznan,47.98
15960,7748,2025-04-08 15:41:00,krakow,80.17
15961,1020,2025-05-14 14:16:00,Gdansk,35.23
15962,358,2025-03-15 13:16:00,Warsaw,78.01
15963,7004,2025-02-09 08:19:00,Poznan,36.0
15964,5298,2025-01-11 12:55:00,Poznan,87.4
15965,6456,2025-01-25 22:09:00,poznan,23.77
15966,5667,2025-01-15 20:59:00,Krakow,86.31
15967,6732,2025-02-19 08:58:00,Gdansk,16.26
15968,3820,2025-04-19 17:17:00,krakow,59.26
15969,5321,2025-02-13 14:33:00,gdansk,78.42
15970,6380,2025-02-18 20:12:00,warsaw,42.98
15971,736,2025-03-25 17:19:00,poznan,76.68
15972,4231,2025-05-24 17:06:00,krakow,80.32
15973,3568,2025-06-12 20:29:00,Poznan,21.23
15974,3070,2025-06-18 13:46:00,Gdansk,30.61
15975,1215,2025-01-01 12:17:00,gdansk,24.91
15976,5303,14/02/2025 07:25,Krakow,14.53
15977,3810,2025-02-10 13:05:00,gdansk,53.5
15978,5408,2025-05-24 11:13:00,warsaw,77.49
15979,1057,2025-05-30 21:53:00,poznan,85.31
15980,7972,2025-07-19 21:58:00,Poznan,45.58
15981,6843,2025-01-19 16:22:00,warsaw,73.78
15982,4929,2025-04-29 10:39:00,Warsaw,86.98
15983,166,2025-01-12 17:46:00,gdansk,17.6
15984,7230,2025-02-22 11:42:00,Gdansk,79.77
15985,3873,2025-06-16 17:20:00,Krakow,57.0
15986,579,2025-04-19 19:49:00,Poznan,61.94
15987,2227,2025-03-24 20:46:00,Warsaw,45.05
15988,499,04/01/2025 10:23,Krakow,43.58
15989,1579,2025-07-12 07:06:00,gdansk,
15990,316,2025-04-17 17:00:00,krakow,34.82
15991,8355,2025-06-27 22:49:00,Poznan,64.91
15992,9803,2025-02-11 20:29:00,warsaw,75.68
15993,8628,2025-02-24 12:20:00,Krakow,58.27
15994,5944,2025-06-16 07:47:00,gdansk,30.9
15995,4498,2025-04-19 16:36:00,gdansk,84.65
15996,7672,2025-07-02 22:20:00,warsaw,24.86
15997,9988,2025-05-06 17:47:00,Poznan,70.28
15998,1518,2025-04-27 20:39:00,warsaw,44.89
15999,1564,2025-05-12 10:40:00,gdansk,21.12
16000,3404,2025-02-20 07:38:00,krakow,
16001,972,2025-04-09 13:30:00,krakow,60.11
16002,7772,17/03/2025 07:13,krakow,
16003,9106,2025-06-17 20:48:00,Warsaw,73.74
16004,9996,2025-05-20 21:53:00,Krakow,16.84
16005,4036,2025-07-02 13:49:00,warsaw,89.47
16006,1134,2025-05-01 09:17:00,krakow,74.83
16007,2861,2025-02-16 07:23:00,warsaw,12.38
16008,220,2025-03-25 15:34:00,Poznan,37.0
16009,6383,2025-04-23 16:51:00,Warsaw,19.04
16010,8994,2025-03-09 08:19:00,Krakow,57.46
16011,3463,2025-05-15 09:04:00,warsaw,68.01
16012,1385,2025-07-20 20:57:00,warsaw,46.65
16013,8666,2025-06-18 12:39:00,warsaw,42.38
16014,6245,25/02/2025 19:36,Warsaw,67.04
16015,6652,09/04/2025 12:59,Krakow,22.51
16016,7378,2025-02-27 15:06:00,Warsaw,65.04
16017,1118,2025-04-21 11:41:00,krakow,
16018,4453,2025-03-09 07:30:00,krakow,71.19
16019,57,2025-05-28 16:57:00,krakow,44.21
16020,8416,2025-06-23 16:19:00,krakow,54.01
16021,9067,2025-07-03 20:22:00,gdansk,27.33
16022,6226,2025-02-10 21:37:00,krakow,46.93
16023,7879,2025-06-01 13:39:00,Krakow,
16024,3149,2025-05-22 09:03:00,Gdansk,86.52
16025,4386,2025-04-16 13:27:00,warsaw,61.61
16026,3458,2025-04-01 14:13:00,Gdansk,49.85
16027,9355,2025-04-28 15:37:00,gdansk,42.5
16028,9429,2025-05-29 21:17:00,warsaw,56.09
16029,595,2025-04-13 13:16:00,krakow,61.41
16030,476,2025-01-27 10:22:00,Warsaw,72.78
16031,7230,2025-02-22 17:43:00,krakow,22.54
16032,7712,2025-01-24 18:54:00,Krakow,50.36
16033,6756,2025-02-25 18:12:00,krakow,81.73
16034,7964,2025-02-26 07:12:00,Warsaw,76.05
16035,6104,2025-02-25 17:32:00,Gdansk,89.59
16036,533,2025-02-16 15:00:00,Warsaw,35.47
16037,2050,2025-04-19 11:42:00,gdansk,21.19
16038,3242,2025-07-11 14:57:00,Gdansk,59.06
16039,7785,2025-03-24 22:06:00,Gdansk,
16040,2054,2025-03-16 14:44:00,krakow,27.38
16041,4154,2025-07-14 18:06:00,Gdansk,35.1
16042,3451,2025-07-18 19:45:00,gdansk,47.99
16043,3685,2025-06-14 21:24:00,Warsaw,13.2
16044,11,2025-06-19 21:35:00,krakow,22.66
16045,7464,2025-06-15 12:13:00,krakow,58.68
16046,545,2025-03-30 13:18:00,warsaw,33.23
16047,2126,2025-04-09 20:58:00,gdansk,62.31
16048,783,2025-04-12 07:02:00,Krakow,28.69
16049,1301,2025-04-17 08:08:00,warsaw,74.29
16050,9269,2025-01-17 19:40:00,krakow,60.14
16051,1679,2025-05-31 09:32:00,Poznan,59.02
16052,5075,2025-06-23 20:14:00,Poznan,19.39
16053,8092,2025-01-14 17:53:00,Krakow,24.79
16054,5020,08/03/2025 15:25,gdansk,59.27
16055,8461,2025-01-07 12:34:00,Poznan,26.14
16056,2770,2025-06-03 12:57:00,krakow,67.34
16057,370,2025-01-24 13:48:00,Gdansk,46.45
16058,2098,2025-04-09 17:20:00,Poznan,18.38
16059,1471,2025-04-18 22:52:00,gdansk,52.42
16060,1425,2025-07-06 22:56:00,warsaw,54.91
16061,7418,2025-04-29 20:16:00,Krakow,32.25
16062,5178,2025-01-27 21:56:00,warsaw,89.22
16063,4267,2025-02-05 15:57:00,krakow,68.76
16064,1205,30/04/2025 17:48,Krakow,42.44
16065,5583,2025-01-20 21:46:00,warsaw,12.49
16066,7556,2025-02-07 13:02:00,Krakow,12.53
16067,5360,2025-02-19 22:29:00,Gdansk,82.17
16068,1858,2025-06-24 18:30:00,Warsaw,83.56
16069,7245,2025-03-13 21:38:00,gdansk,13.45
16070,6984,2025-01-04 18:30:00,poznan,52.65
16071,7005,2025-04-12 13:32:00,krakow,
16072,2725,03/07/2025 13:37,gdansk,73.98
16073,9492,2025-05-14 12:31:00,krakow,36.34
16074,1007,2025-01-01 17:09:00,warsaw,53.71
16075,2592,2025-02-06 22:37:00,warsaw,68.1
16076,2340,2025-01-15 22:23:00,krakow,42.23
16077,344,2025-03-23 14:06:00,gdansk,88.93
16078,5122,2025-06-14 17:46:00,Warsaw,
16079,8570,2025-05-15 21:27:00,poznan,57.73
16080,9432,2025-03-25 11:23:00,Krakow,34.65
16081,5566,2025-03-02 22:48:00,gdansk,76.8
16082,2463,2025-01-05 13:20:00,poznan,79.29
16083,3283,2025-06-17 14:31:00,Krakow,46.32
16084,9138,2025-02-17 18:10:00,gdansk,56.11
16085,1734,2025-06-16 10:52:00,Krakow,77.27
16086,757,13/02/2025 13:06,Warsaw,17.07
16087,8673,2025-06-26 20:18:00,Warsaw,60.91
16088,4922,2025-03-27 18:41:00,poznan,
16089,3191,2025-03-02 17:43:00,Krakow,18.01
16090,6111,03/03/2025 14:50,Krakow,75.44
16091,7505,2025-07-17 08:32:00,warsaw,85.66
16092,1987,2025-02-24 13:24:00,gdansk,20.83
16093,4699,2025-05-15 22:33:00,warsaw,47.17
16094,1569,2025-01-04 14:35:00,Warsaw,26.42
16095,3477,2025-02-06 14:56:00,Gdansk,58.58
16096,9668,2025-07-11 16:49:00,Gdansk,80.91
16097,2144,2025-04-06 20:38:00,krakow,34.99
16098,1618,2025-05-12 10:42:00,gdansk,72.18
16099,8964,2025-01-09 15:22:00,Warsaw,30.95
16100,7121,2025-06-06 18:49:00,Poznan,
16101,6630,2025-04-21 15:07:00,krakow,43.62
16102,7612,2025-06-19 09:52:00,gdansk,32.37
16103,3183,25/05/2025 19:55,krakow,61.76
16104,3672,2025-01-08 09:31:00,krakow,69.76
16105,1088,2025-02-09 11:36:00,warsaw,77.49
16106,2491,2025-02-17 13:45:00,krakow,61.38
16107,6172,2025-06-08 21:56:00,Poznan,84.64
16108,621,17/07/2025 09:27,krakow,73.03
16109,2950,2025-01-11 07:08:00,gdansk,61.13
16110,8685,2025-03-14 22:47:00,Poznan,
16111,8227,2025-05-31 10:07:00,warsaw,23.98
16112,3628,25/01/2025 17:06,gdansk,75.14
16113,4455,2025-05-23 14:03:00,Poznan,11.22
16114,3712,06/05/2025 13:09,Poznan,33.14
16115,7184,2025-02-01 20:46:00,warsaw,34.96
16116,5423,2025-05-14 18:50:00,warsaw,17.81
16117,3445,2025-03-15 17:44:00,gdansk,12.64
16118,3202,2025-05-06 12:43:00,warsaw,36.32
16119,1814,2025-03-19 07:08:00,gdansk,70.55
16120,9643,2025-06-13 12:08:00,krakow,85.94
16121,448,22/04/2025 12:56,Poznan,17.93
16122,3612,2025-01-10 07:54:00,gdansk,15.24
16123,2283,30/04/2025 11:47,Warsaw,87.85
16124,9340,2025-01-08 18:47:00,warsaw,15.81
16125,635,2025-01-01 19:30:00,krakow,49.85
16126,1135,2025-02-12 13:12:00,krakow,29.85
16127,8463,2025-03-19 13:24:00,Poznan,81.96
16128,2920,2025-06-19 20:22:00,krakow,36.2
16129,1949,2025-07-02 18:51:00,gdansk,55.94
16130,3452,2025-07-17 08:49:00,krakow,54.08
16131,3038,2025-06-25 07:15:00,gdansk,29.81
16132,1482,2025-01-26 10:17:00,krakow,61.31
16133,982,2025-07-17 20:14:00,gdansk,85.13
16134,264,2025-06-16 07:15:00,Gdansk,79.02
16135,9183,2025-04-26 10:42:00,krakow,20.51
16136,8509,2025-03-13 21:08:00,gdansk,56.95
16137,3653,2025-06-22 12:25:00,warsaw,25.58
16138,6652,2025-06-13 13:34:00,krakow,22.01
16139,7785,2025-04-11 09:52:00,warsaw,66.11
16140,1411,2025-01-12 09:44:00,gdansk,11.45
16141,8290,2025-02-07 09:56:00,gdansk,21.33
16142,2527,24/06/2025 16:40,Warsaw,85.11
16143,6805,2025-06-23 08:54:00,Krakow,41.09
16144,4508,2025-05-14 21:41:00,Krakow,71.51
16145,9916,2025-01-19 18:50:00,warsaw,85.6
16146,3753,2025-05-14 11:15:00,Poznan,53.37
16147,6945,2025-04-14 17:13:00,Warsaw,15.62
16148,3233,2025-03-23 15:13:00,warsaw,54.71
16149,8549,2025-03-29 18:00:00,Krakow,35.33
16150,971,2025-03-22 17:58:00,warsaw,72.65
16151,759,2025-03-04 09:24:00,gdansk,52.82
16152,7107,2025-03-16 21:53:00,gdansk,55.01
16153,1411,2025-02-25 14:45:00,gdansk,54.33
16154,16,2025-06-30 20:23:00,Gdansk,71.31
16155,978,2025-03-24 15:01:00,warsaw,16.77
16156,8783,2025-06-30 12:06:00,krakow,16.72
16157,6010,2025-06-30 09:45:00,Krakow,
16158,7303,2025-03-01 10:57:00,poznan,
16159,4128,26/04/2025 07:33,Krakow,70.89
16160,3359,2025-07-18 09:38:00,gdansk,44.71
16161,9241,2025-02-15 11:24:00,gdansk,53.85
16162,3807,2025-03-31 18:21:00,Warsaw,
16163,839,2025-07-16 07:32:00,gdansk,37.6
16164,9893,2025-01-02 19:22:00,krakow,69.51
16165,3485,2025-01-21 08:32:00,Warsaw,47.28
16166,4128,2025-07-15 20:02:00,Krakow,76.98
16167,3292,2025-07-08 08:17:00,warsaw,
16168,3400,2025-03-21 10:51:00,krakow,15.62
16169,3012,07/06/2025 21:41,warsaw,59.52
16170,7098,2025-04-30 07:42:00,poznan,65.89
16171,8815,2025-01-07 10:11:00,Warsaw,12.12
16172,4641,2025-06-20 13:58:00,warsaw,54.0
16173,4011,2025-01-18 12:41:00,Warsaw,41.9
16174,8676,2025-05-04 18:17:00,Warsaw,56.29
16175,1143,2025-03-16 18:06:00,gdansk,76.51
16176,6375,2025-03-15 15:19:00,Krakow,26.08
16177,2591,2025-01-04 19:53:00,gdansk,44.92
16178,4862,23/03/2025 07:01,gdansk,51.04
16179,1917,2025-07-09 18:17:00,gdansk,56.24
16180,3206,2025-03-11 07:57:00,gdansk,38.52
16181,4462,2025-07-07 07:00:00,warsaw,58.17
16182,8404,2025-06-15 16:37:00,Poznan,
16183,3192,2025-05-15 22:37:00,warsaw,25.0
16184,9272,2025-06-07 21:42:00,poznan,13.59
16185,8819,2025-06-01 18:06:00,Gdansk,52.75
16186,7773,2025-01-28 15:06:00,krakow,51.47
16187,7887,2025-02-04 13:37:00,krakow,68.48
16188,1997,2025-02-05 09:32:00,gdansk,66.85
16189,5400,2025-03-01 18:34:00,krakow,36.46
16190,1345,04/07/2025 12:55,Poznan,43.6
16191,8562,2025-02-16 15:18:00,Gdansk,45.3
16192,1002,01/06/2025 20:52,gdansk,19.75
16193,4807,03/02/2025 22:06,krakow,39.61
16194,3250,16/03/2025 08:00,Warsaw,55.47
16195,2860,19/02/2025 07:00,gdansk,72.81
16196,7630,2025-06-17 20:53:00,Warsaw,51.24
16197,3984,2025-02-25 16:36:00,warsaw,77.31
16198,2828,2025-05-03 19:21:00,poznan,21.97
16199,6880,2025-06-07 17:10:00,krakow,62.3
16200,9567,2025-03-29 12:26:00,poznan,37.42
16201,2615,2025-02-06 12:24:00,Warsaw,32.29
16202,7275,2025-07-15 22:07:00,Gdansk,73.72
16203,4290,2025-04-08 13:16:00,gdansk,59.08
16204,9618,2025-06-13 11:08:00,warsaw,84.42
16205,32,2025-03-18 22:20:00,krakow,66.35
16206,2300,2025-05-25 17:20:00,warsaw,84.19
16207,8808,2025-01-31 14:37:00,Poznan,21.79
16208,2343,2025-03-14 17:39:00,gdansk,41.56
16209,5513,2025-07-12 12:26:00,Gdansk,86.42
16210,7627,2025-02-15 10:01:00,poznan,73.05
16211,3978,2025-03-08 07:03:00,Gdansk,25.37
16212,3744,2025-05-24 21:22:00,Warsaw,60.04
16213,580,2025-05-15 21:13:00,Gdansk,
16214,8067,2025-01-29 10:39:00,Krakow,21.45
16215,2815,2025-04-06 12:38:00,krakow,32.68
16216,2298,2025-05-19 13:40:00,Warsaw,76.86
16217,6652,2025-06-01 21:58:00,gdansk,14.74
16218,8929,2025-04-27 15:42:00,krakow,33.1
16219,8509,2025-03-13 09:11:00,krakow,
16220,3792,2025-05-05 07:30:00,Krakow,26.25
16221,7538,23/01/2025 15:38,krakow,31.54
16222,6014,2025-04-04 17:27:00,Warsaw,49.2
16223,3253,2025-05-20 17:01:00,warsaw,87.16
16224,5996,2025-04-17 17:22:00,warsaw,80.97
16225,5435,2025-07-09 14:07:00,Warsaw,46.11
16226,3021,2025-01-18 12:22:00,gdansk,45.33
16227,2533,2025-05-04 11:27:00,Gdansk,
16228,8500,15/02/2025 14:06,warsaw,11.01
16229,3498,2025-02-20 09:23:00,Krakow,43.26
16230,24,2025-02-12 15:24:00,krakow,55.26
16231,7989,24/06/2025 16:08,Gdansk,69.22
16232,4787,2025-07-14 20:22:00,Poznan,
16233,4601,19/07/2025 17:51,poznan,45.5
16234,9466,24/06/2025 21:56,gdansk,74.28
16235,3884,2025-01-30 16:59:00,warsaw,60.26
16236,3420,2025-05-12 22:42:00,Gdansk,21.94
16237,6993,2025-03-26 16:04:00,gdansk,18.93
16238,2259,2025-01-25 19:40:00,warsaw,50.28
16239,4127,10/01/2025 21:28,Krakow,89.85
16240,3172,2025-05-12 21:19:00,krakow,
16241,1010,2025-02-04 09:47:00,gdansk,56.31
16242,9409,2025-02-12 21:15:00,Warsaw,70.78
16243,9353,2025-01-31 09:08:00,Poznan,69.49
16244,922,2025-03-15 22:40:00,gdansk,48.04
16245,2144,2025-03-30 12:03:00,Gdansk,15.43
16246,4910,2025-04-25 11:12:00,Krakow,
16247,5332,2025-01-24 09:17:00,krakow,34.57
16248,2513,2025-01-06 21:48:00,gdansk,64.56
16249,5819,2025-07-16 17:46:00,gdansk,41.91
16250,9598,16/04/2025 15:35,Krakow,30.1
16251,8439,30/05/2025 18:08,krakow,50.17
16252,8903,2025-01-06 18:38:00,poznan,87.01
16253,4929,2025-02-06 21:32:00,warsaw,56.55
16254,4759,2025-07-11 17:09:00,krakow,37.02
